,year,CA,TX,NM,AZ
0,1995,58.33842632133962,19.428487219155627,0.4219051873079631,21.811181272196762
1,1996,57.13278337402914,17.126057424479797,0.40788339968446585,25.333275801806586
2,1997,55.32664862606139,19.604104467261966,0.4120014740417537,24.657245432634884
3,1998,56.98169803564915,17.450593315733702,0.5840850508857617,24.983623597731366
4,1999,59.18516955702028,14.222663078586576,0.6747548133047317,25.917412551088436
5,2000,59.21249646208213,15.667897234219152,0.6474195013125491,24.472186802386155
6,2001,56.306409866338655,22.794157249858323,0.5988805980591069,20.300552285743933
7,2002,53.57376373913524,27.717751187402285,0.5577259135754076,18.15075915988709
8,2003,59.8510049546174,18.609726995606714,0.4679056607881012,21.071362388987772
9,2004,69.22358386447256,13.573013965147606,0.527539343924526,16.675862826455294
10,2005,71.01196482310937,14.474636155224033,1.10576454442104,13.407634477245567
11,2006,73.2204792164659,15.98842101120935,1.073933279036152,9.71716649328858
12,2007,65.22823984762617,25.003866928038633,1.1419830511914124,8.62591017314378
13,2008,60.02496268403578,31.967328031318452,1.104128087679921,6.903581196965865
14,2009,55.65557290374661,38.0452827430296,0.9971927567662769,5.30195159645752
